x,y,z
85,19,-5.9448800087
85,20,-14.9592638016
85,21,-21.5314254761
85,22,-25.689825058
85,23,-22.4720287323
85,24,-21.9962539673
85,25,-21.2686328888
85,26,-21.498916626
85,27,-21.0545959473
85,28,-19.5171699524
85,29,-19.110874176
85,30,-19.121717453
85,31,-19.0889987946
85,32,-19.0999984741
85,33,-19.1753883362
85,34,-19.0993423462
85,35,-19.134311676
85,36,-18.8796825409
85,37,-18.6968727112
85,38,-18.4852256775
85,39,-18.2872219086
85,40,-17.9500026703
85,41,-17.2615261078
85,42,-17
85,43,-16.3786449432
85,44,-15.4869031906
85,45,-13.4610519409
85,46,-13.0338516235
85,47,-13.0041055679
85,48,-12.7926235199
85,49,-12.6178798676
85,50,-12.0090713501
85,51,-11.221575737
85,52,-10.3851318359
85,53,-10.2637205124
85,54,-10.3247327805
85,55,-10.8145093918
85,56,-10.8515768051
85,57,-7.35751152039
85,58,-3.76570343971
85,59,-0.042347881943
85,60,-0.0420254170895
85,61,-0.0428186580539
85,62,-0.0417961366475
85,63,-0.0379681922495
85,64,1.17549435082e-38
85,65,1.17549435082e-38
85,66,3.33973097801
85,67,4.3446855545
85,68,3.6110522747
85,69,3.70811414719
85,70,5.06959486008
85,71,0.528595507145
85,72,1.17549435082e-38
85,73,1.17549435082e-38
85,74,1.17549435082e-38
85,75,2.98003697395
85,76,21.6166419983
85,77,50.0925292969
85,78,43.7298660278
85,79,6.46721887589
85,80,4.98289823532
85,81,6.08206558228
85,82,4.02611780167
85,83,3.81141424179
85,84,4.90197992325
85,85,-0.00235294108279
85,86,-0.013080037199
85,87,-0.0269786994904
85,88,-0.111140914261
85,89,-0.370325893164
85,90,-0.573437213898
85,91,-0.297504842281
85,92,-0.259063094854
85,93,-0.264284104109
85,94,-0.528499960899
85,95,-1.02987480164
86,0,0.783306717873
86,1,2.0106613636
86,2,9.50630378723
86,3,8.82719421387
86,4,8.87161064148
86,5,8.33901977539
86,6,9.68463516235
86,7,9.79159832001
86,8,10.3975257874
86,9,10.6301832199
86,10,10.0679187775
86,11,9.01766681671
86,12,1.15361618996
86,13,0
86,14,0
86,15,0
86,16,0
86,17,0
86,18,0
86,19,-0.847962260246
86,20,-6.87571668625
86,21,-12.2591438293
86,22,-19.7248744965
86,23,-21.9193477631
86,24,-21.5980854034
86,25,-21.2414226532
86,26,-18.98828125
86,27,-18.9372463226
86,28,-18.8579349518
86,29,-18.926908493
86,30,-18.9921150208
86,31,-19.0998420715
86,32,-19.0013618469
86,33,-19.0134563446
86,34,-19.0008125305
86,35,-19
86,36,-19.0109138489
86,37,-18.9033412933
86,38,-18.745891571
86,39,-18.499578476
86,40,-18.1262130737
86,41,-17.6022052765
86,42,-17.2134571075
86,43,-17.0580482483
86,44,-16.7427482605
86,45,-14.8800163269
86,46,-13.3126773834
86,47,-13.1000003815
86,48,-12.7691717148
86,49,-12.7762527466
86,50,-12.1686010361
86,51,-11.7888631821
86,52,-11.1624603271
86,53,-10.7999992371
86,54,-10.8182830811
86,55,-10.813454628
86,56,-10.8574142456
86,57,-8.39066123962
86,58,-5.2342877388
86,59,-3.85388851166
86,60,-3.81907486916
86,61,-3.91508865356
86,62,-3.86987161636
86,63,-3.05173206329
86,64,-0.80020904541
86,65,1.17549435082e-38
86,66,2.74014902115
86,67,3.56697034836
86,68,2.79745364189
86,69,2.66558718681
86,70,1.17549435082e-38
86,71,1.73417234421
86,72,1.17549435082e-38
86,73,1.17549435082e-38
86,74,2.36439204216
86,75,7.14925432205
86,76,10.7997226715
86,77,35.955947876
86,78,46.3086051941
86,79,33.1766204834
86,80,4.831387043
86,81,3.02749466896
86,82,3.56976270676
86,83,3.76558542252
86,84,4.28106927872
86,85,0.148034870625
86,86,-0.00474160537124
86,87,-0.110538907349
86,88,-0.321606516838
86,89,-0.650568783283
86,90,-0.98480117321
86,91,-1.11244010925
86,92,-1.0587580204
86,93,-0.999622344971
86,94,-1.01992487907
86,95,-1.30369448662
87,0,0
87,1,0
87,2,8.77325153351
87,3,10.1496372223
87,4,9.87299156189
87,5,9.98047924042
87,6,10.3575029373
87,7,10.3556041718
87,8,10.6089000702
87,9,11.4359102249
87,10,11.6110286713
87,11,12.5694217682
87,12,12.4027643204
87,13,0.686093509197
87,14,11.8711175919
87,15,22.6009120941
87,16,46.8492774963
87,17,64.3451461792
87,18,3.39368200302
87,19,0
87,20,-1.43609476089
87,21,-7.53041696548
87,22,-14.1062631607
87,23,-21.1960811615
87,24,-21.1257648468
87,25,-18.4446773529
87,26,-18.1269168854
87,27,-18.3429679871
87,28,-18.80352211
87,29,-18.7999992371
87,30,-19
87,31,-19.0858631134
87,32,-19
87,33,-19
87,34,-19
87,35,-19
87,36,-18.9837646484
87,37,-18.8995513916
87,38,-18.8681335449
87,39,-18.7079696655
87,40,-18.1158714294
87,41,-17.8642177582
87,42,-17.5
87,43,-17.3432407379
87,44,-17.1677131653
87,45,-16.7692546844
87,46,-13.3429527283
87,47,-13.2076358795
87,48,-12.9458713531
87,49,-12.7004642487
87,50,-12.5257997513
87,51,-11.8562021255
87,52,-11.5902576447
87,53,-11.0526952744
87,54,-10.904168129
87,55,-10.7999992371
87,56,-10.7581920624
87,57,-10.3914241791
87,58,-8.53785991669
87,59,-8.24359703064
87,60,-8.16912937164
87,61,-8.37708568573
87,62,-8.32811260223
87,63,-5.81600046158
87,64,-2.71844124794
87,65,-1.47423100471
87,66,1.17254181496e-38
87,67,3.65227675438
87,68,3.29489254951
87,69,2.35172200203
87,70,1.17549435082e-38
87,71,2.3827381134
87,72,-0.00639899307862
87,73,-0.0011764705414
87,74,1.17549435082e-38
87,75,8.66865158081
87,76,5.52020406723
87,77,18.6012096405
87,78,33.9026107788
87,79,19.8145961761
87,80,4.77380800247
87,81,3.1795156002
87,82,3.13747024536
87,83,3.12628173828
87,84,2.56815648079
87,85,1.32760679722
87,86,-0.00883309636265
87,87,-0.196423053741
87,88,-0.435653239489
87,89,-0.811009049416
87,90,-1.39096832275
87,91,-1.96995556355
87,92,-1.87323236465
87,93,-1.72862124443
87,94,-1.71266222
87,95,-1.7624720335
88,0,-1.46723651886
88,1,0
88,2,5.08341312408
88,3,10.6981878281
88,4,11.5314731598
88,5,10.869011879
88,6,11.3913421631
88,7,13.1322212219
88,8,13.3047294617
88,9,13.4132900238
88,10,12.5061826706
88,11,11.9644680023
88,12,5.12994670868
88,13,0
88,14,0
88,15,0
88,16,60.6031417847
88,17,105.896011353
88,18,50.6323852539
88,19,0
88,20,0
88,21,-5.73672914505
88,22,-12.9685077667
88,23,-19.8943386078
88,24,-18.3580913544
88,25,-18.3427391052
88,26,-17.912984848
88,27,-18.2128696442
88,28,-18.5486736298
88,29,-18.7999992371
88,30,-19
88,31,-19
88,32,-18.92137146
88,33,-18.9361877441
88,34,-18.7007541656
88,35,-18.7000007629
88,36,-18.7000007629
88,37,-18.6167984009
88,38,-18.6080284119
88,39,-18.5
88,40,-18.4746398926
88,41,-18.1415328979
88,42,-17.8624591827
88,43,-17.5809078217
88,44,-17.4577903748
88,45,-17.1780261993
88,46,-16.932674408
88,47,-16.3669910431
88,48,-13.1291866302
88,49,-13.0866422653
88,50,-12.9550971985
88,51,-12.8085622787
88,52,-12.9249210358
88,53,-11.8481550217
88,54,-10.9788732529
88,55,-10.8749732971
88,56,-10.9333372116
88,57,-10.7999992371
88,58,-10.7999992371
88,59,-10.7740802765
88,60,-10.8954267502
88,61,-10.9968566895
88,62,-10.6100053787
88,63,-8.72582054138
88,64,-6.70014619827
88,65,-5.1539978981
88,66,-2.38070487976
88,67,-0.120404064655
88,68,1.79834640026
88,69,1.59216380119
88,70,9.10604379774e-39
88,71,1.06304574013
88,72,-0.0126735027879
88,73,-0.0146210575476
88,74,1.17549435082e-38
88,75,1.17549435082e-38
88,76,6.12544298172
88,77,16.5311660767
88,78,26.1545352936
88,79,34.9224967957
88,80,4.25621318817
88,81,3.58636760712
88,82,3.37420701981
88,83,3.12314200401
88,84,2.05981850624
88,85,3.3803768158
88,86,-0.00186383165419
88,87,-0.10518746078
88,88,-0.346851736307
88,89,-0.625242829323
88,90,-1.46555888653
88,91,-1.86974775791
88,92,-2.01497960091
88,93,-1.91209578514
88,94,-1.79991137981
88,95,-1.78748679161
89,0,-2.70657944679
89,1,0
89,2,0
89,3,6.84911632538
89,4,12.3904781342
89,5,14.645699501
89,6,13.8978567123
89,7,12.3197650909
89,8,11.7797336578
89,9,13.4741210938
89,10,12.9881706238
89,11,26.932849884
89,12,0
89,13,0
89,14,-0.0174527280033
89,15,0
89,16,31.8932170868
89,17,100.016799927
89,18,80.1530838013
89,19,1.98049867153
89,20,0
89,21,-5.19832801819
89,22,-12.6120014191
89,23,-19.2363185883
89,24,-17.7628993988
89,25,-17.8499031067
89,26,-17.7105197906
89,27,-18.2716217041
89,28,-18.6251544952
89,29,-18.7999992371
89,30,-19
89,31,-19
89,32,-18.8191184998
89,33,-18.7848014832
89,34,-18.7000007629
89,35,-18.7000007629
89,36,-18.6089916229
89,37,-18.5332736969
89,38,-18.4347839355
89,39,-18.3091335297
89,40,-18.3179836273
89,41,-18.3802700043
89,42,-18.1820163727
89,43,-17.9969406128
89,44,-17.7684860229
89,45,-17.4853420258
89,46,-17.3980026245
89,47,-17.1733932495
89,48,-16.7878036499
89,49,-16.5557727814
89,50,-16.2157325745
89,51,-15.9835681915
89,52,-13.1023368835
89,53,-13.1102304459
89,54,-12.9272422791
89,55,-11.273021698
89,56,-11.0343208313
89,57,-10.9862909317
89,58,-10.8910074234
89,59,-10.9143037796
89,60,-10.9910068512
89,61,-11.0910081863
89,62,-11.1978969574
89,63,-11.1615524292
89,64,-10.7208356857
89,65,-8.85296630859
89,66,-6.27584218979
89,67,-4.29005289078
89,68,-1.82982552052
89,69,0.00750895170495
89,70,0
89,71,-0.00290553108789
89,72,-0.223161801696
89,73,-0.0728727653623
89,74,1.17549435082e-38
89,75,1.17549435082e-38
89,76,4.04365539551
89,77,9.25066566467
89,78,27.9767303467
89,79,30.4565734863
89,80,3.54394102097
89,81,3.61501026154
89,82,3.66674470901
89,83,3.62386345863
89,84,2.89688229561
89,85,3.06959486008
89,86,0.669564723969
89,87,9.69862349103e-39
89,88,-0.123996846378
89,89,-0.528816223145
89,90,-0.996093988419
89,91,-2.00149178505
89,92,-2.07850456238
89,93,-2
89,94,-1.99987268448
89,95,-1.98201501369
90,0,-3.14665961266
90,1,-0.831628262997
90,2,-0.0983947366476
90,3,0
90,4,0
90,5,3.30222010612
90,6,8.23723602295
90,7,7.44067382812
90,8,6.29600429535
90,9,8.38453292847
90,10,8.185962677
90,11,2.00168967247
90,12,0
90,13,-0.0507974997163
90,14,-0.223268568516
90,15,0
90,16,60.5586395264
90,17,109.302635193
90,18,87.1361465454
90,19,15.2656602859
90,20,0
90,21,-3.18518280983
90,22,-9.98723602295
90,23,-17.9358043671
90,24,-17.6596889496
90,25,-17.7504482269
90,26,-17.7950286865
90,27,-18.0117702484
90,28,-18.6251544952
90,29,-18.7999992371
90,30,-19
90,31,-18.9035873413
90,32,-18.8104743958
90,33,-18.7026767731
90,34,-18.7000007629
90,35,-18.6979122162
90,36,-18.5999984741
90,37,-18.5167980194
90,38,-18.4641704559
90,39,-18.3950500488
90,40,-18.2999992371
90,41,-18.2999992371
90,42,-18.2965602875
90,43,-18.2479114532
90,44,-17.9940700531
90,45,-17.7996120453
90,46,-17.7424488068
90,47,-17.500667572
90,48,-17.289691925
90,49,-17.0667514801
90,50,-16.890625
90,51,-16.7097587585
90,52,-16.4929256439
90,53,-16.3500804901
90,54,-16.0762176514
90,55,-15.8830776215
90,56,-13.8787050247
90,57,-11.378578186
90,58,-11.1931209564
90,59,-11.1941404343
90,60,-11.196559906
90,61,-11.2714443207
90,62,-11.3931217194
90,63,-11.571310997
90,64,-11.6890115738
90,65,-11.6682987213
90,66,-11.0565433502
90,67,-8.50320053101
90,68,-4.33727264404
90,69,-1.38631808758
90,70,-0.754213154316
90,71,-0.616272866726
90,72,-0.875997543335
90,73,-0.356317579746
90,74,1.17549435082e-38
90,75,1.17549435082e-38
90,76,3.86764621735
90,77,4.11075210571
90,78,12.0211877823
90,79,11.8457183838
90,80,3.40061378479
90,81,3.5002348423
90,82,3.51541423798
90,83,3.35995340347
90,84,2.33827996254
90,85,3.37539482117
90,86,3.16343474388
90,87,0.132354095578
90,88,-0.116244956851
90,89,-0.58292722702
90,90,-1.03957653046
90,91,-1.27727282047
90,92,-2.22640037537
90,93,-2.19999980927
90,94,-2.19309782982
90,95,-2.18968296051
91,0,-6.05086994171
91,1,-4.16964292526
91,2,-2.72236561775
91,3,-1.78001129627
91,4,-0.178445547819
91,5,-0.154130965471
91,6,0
91,7,1.82396161556
91,8,2.11357545853
91,9,1.99423289299
91,10,1.87996959686
91,11,0.0780271813273
91,12,-0.00475803064182
91,13,-0.319555193186
91,14,-0.234190404415
91,15,24.7731666565
91,16,52.5166320801
91,17,57.683380127
91,18,90.067817688
91,19,24.5347290039
91,20,0
91,21,-3.13338184357
91,22,-8.04930210114
91,23,-14.8932971954
91,24,-16.7007141113
91,25,-17.4610786438
91,26,-17.8983726501
91,27,-17.5999984741
91,28,-18.1377334595
91,29,-18.5
91,30,-18.7413921356
91,31,-18.9996891022
91,32,-18.8999977112
91,33,-18.9112129211
91,34,-18.6939640045
91,35,-18.5785274506
91,36,-18.5905590057
91,37,-18.5
91,38,-18.2000007629
91,39,-18.2000007629
91,40,-18.2000007629
91,41,-18.2000007629
91,42,-18.2000007629
91,43,-18.2000007629
91,44,-18.0999984741
91,45,-18.0999984741
91,46,-18.0742206573
91,47,-17.9041042328
91,48,-17.7321891785
91,49,-17.3999977112
91,50,-17.3999977112
91,51,-17.0586147308
91,52,-16.9914531708
91,53,-16.7000007629
91,54,-16.6577472687
91,55,-16.5
91,56,-16.2951831818
91,57,-16.1942501068
91,58,-15.6999988556
91,59,-15.8407478333
91,60,-15.5048789978
91,61,-15.5
91,62,-11.5
91,63,-12.3018493652
91,64,-12.7192525864
91,65,-13.4263973236
91,66,-13.8909320831
91,67,-12.1977376938
91,68,-8.97904777527
91,69,-8.11010169983
91,70,-2.84262990952
91,71,-2.55740571022
91,72,-2.22224807739
91,73,-0.780179560184
91,74,-0.00123141275253
91,75,1.17549435082e-38
91,76,4.10904741287
91,77,4.09503889084
91,78,9.40507316589
91,79,3.79320716858
91,80,3.39699578285
91,81,3.44169330597
91,82,3.60114383698
91,83,3.47569179535
91,84,2.79664826393
91,85,3.09281945229
91,86,3.73019385338
91,87,1.17549435082e-38
91,88,-0.128312170506
91,89,-0.682036280632
91,90,-1.26473689079
91,91,-1.61659014225
91,92,-1.88287782669
91,93,-3.4359357357
91,94,-3.5
91,95,-3.5
92,0,-8.80261707306
92,1,-7.68148708344
92,2,-6.08978843689
92,3,-5.10278463364
92,4,-4.04092693329
92,5,-3.15304422379
92,6,-2.0471072197
92,7,-1.35128283501
92,8,0
92,9,0
92,10,0
92,11,-0.0225155353546
92,12,-0.632973611355
92,13,-0.117164932191
92,14,0
92,15,10.8644924164
92,16,13.576292038
92,17,21.1191158295
92,18,38.6392440796
92,19,28.6748256683
92,20,-0.0174583364278
92,21,-2.87993550301
92,22,-7.08878231049
92,23,-14.2981557846
92,24,-16.1377239227
92,25,-16.8300895691
92,26,-17.5985298157
92,27,-17.526096344
92,28,-17.762714386
92,29,-18.1997413635
92,30,-18.4410018921
92,31,-18.5994548798
92,32,-18.4203681946
92,33,-18.5
92,34,-18.5937175751
92,35,-18.4179458618
92,36,-18.3188533783
92,37,-18.41664505
92,38,-18.2000827789
92,39,-18.2000007629
92,40,-18.2000007629
92,41,-18.2000007629
92,42,-18.2000007629
92,43,-18.2000007629
92,44,-18.2000007629
92,45,-18.2000007629
92,46,-18.2000007629
92,47,-18.1042289734
92,48,-18.000082016
92,49,-17.7882709503
92,50,-17.7001476288
92,51,-17.558795929
92,52,-17.4002513885
92,53,-17.3283443451
92,54,-17.0791854858
92,55,-16.90051651
92,56,-16.800321579
92,57,-16.7003879547
92,58,-16.6002578735
92,59,-16.4411373138
92,60,-16.2027015686
92,61,-16.0256004333
92,62,-15.8860187531
92,63,-15.71139431
92,64,-15.7061004639
92,65,-15.6915941238
92,66,-15.349316597
92,67,-15.1538877487
92,68,-14.1444978714
92,69,-14.3594303131
92,70,-13.3565340042
92,71,-4.91069602966
92,72,-3.46108937263
92,73,-1.95322442055
92,74,-0.345704585314
92,75,1.17549435082e-38
92,76,1.17549435082e-38
92,77,4.09652423859
92,78,3.64521360397
92,79,4.07750701904
92,80,3.40341424942
92,81,1.17549435082e-38
92,82,1.17549435082e-38
92,83,1.17549435082e-38
92,84,3.28616857529
92,85,1.17549435082e-38
92,86,1.17549435082e-38
92,87,1.17549435082e-38
92,88,-0.24501439929
92,89,-1.4043763876
92,90,-2.65652918816
92,91,-3.53382539749
92,92,-4.7418384552
92,93,-6.21351385117
92,94,-9.29832744598
92,95,-9.09995651245
93,0,-9.89804267883
93,1,-9.78352832794
93,2,-9.65512371063
93,3,-8.49760055542
93,4,-8.17724323273
93,5,-6.74658060074
93,6,-5.78761959076
93,7,-3.21445941925
93,8,-2.0540831089
93,9,-1.88682353497
93,10,-0.676205277443
93,11,-1.87407982349
93,12,-2.95776844025
93,13,-0.702316761017
93,14,5.0361161232
93,15,6.74288702011
93,16,0
93,17,-0.194180190563
93,18,-0.0296795722097
93,19,-0.21152934432
93,20,-1.10446035862
93,21,-4.8984951973
93,22,-8.21280097961
93,23,-13.9110937119
93,24,-15.384885788
93,25,-16.4086723328
93,26,-17.2863559723
93,27,-17.484046936
93,28,-17.5367488861
93,29,-17.7999992371
93,30,-17.9977073669
93,31,-18
93,32,-18.1998023987
93,33,-18.3420028687
93,34,-18.4997634888
93,35,-18.460313797
93,36,-18.3923301697
93,37,-18.2999992371
93,38,-18.2648696899
93,39,-18.2000007629
93,40,-18.2000007629
93,41,-18.2000007629
93,42,-18.2000007629
93,43,-18.2000007629
93,44,-18.2000007629
93,45,-18.2000007629
93,46,-18.2000007629
93,47,-18.1981239319
93,48,-18.0321884155
93,49,-18
93,50,-18
93,51,-17.8597583771
93,52,-17.6972064972
93,53,-17.6005516052
93,54,-17.4797000885
93,55,-17.4019546509
93,56,-17.2039146423
93,57,-17.1981639862
93,58,-17.1019554138
93,59,-16.9748668671
93,60,-16.8083095551
93,61,-16.6097812653
93,62,-16.5078258514
93,63,-16.5060844421
93,64,-16.5087490082
93,65,-16.5907993317
93,66,-16.4573631287
93,67,-16.6497535706
93,68,-16.40782547
93,69,-16.1221885681
93,70,-15.7526950836
93,71,-15.1541614532
93,72,-12.7412691116
93,73,-2.80189538002
93,74,-0.562940180302
93,75,-0.0714958831668
93,76,1.17549435082e-38
93,77,3.23234415054
93,78,3.33302640915
93,79,3.96944785118
93,80,3.34950637817
93,81,1.17549435082e-38
93,82,1.17549435082e-38
93,83,1.17549435082e-38
93,84,3.28880572319
93,85,1.17549435082e-38
93,86,1.17549435082e-38
93,87,-1.27737283707
93,88,-1.98869025707
93,89,-5.84577560425
93,90,-10.141919136
93,91,-10.9956188202
93,92,-10.6504154205
93,93,-9.7178144455
93,94,-9.39732170105
93,95,-9.17136478424
94,0,-9.79824829102
94,1,-9.9057559967
94,2,-10.2017498016
94,3,-10.1999988556
94,4,-10.3184309006
94,5,-10.180059433
94,6,-8.90505886078
94,7,-6.75183010101
94,8,-6.62362909317
94,9,-6.41664028168
94,10,-6.2992143631
94,11,-5.84905576706
94,12,-5.56973838806
94,13,-2.89800548553
94,14,7.07824611664
94,15,-0.556678414345
94,16,-1.86806869507
94,17,-3.33198714256
94,18,-3.72980523109
94,19,-3.65857958794
94,20,-4.24804067612
94,21,-6.05527544022
94,22,-8.94507312775
94,23,-10.0853633881
94,24,-13.53104496
94,25,-15.9089298248
94,26,-16.5014591217
94,27,-17.1587276459
94,28,-17.4969387054
94,29,-17.5
94,30,-17.6803073883
94,31,-17.9944400787
94,32,-18.0867233276
94,33,-18.198638916
94,34,-18.2000007629
94,35,-18.298248291
94,36,-18.3985767365
94,37,-18.3185482025
94,38,-18.3011226654
94,39,-18.2984657288
94,40,-18.2005691528
94,41,-18.2000007629
94,42,-18.2000007629
94,43,-18.2000007629
94,44,-18.2000007629
94,45,-18.2000007629
94,46,-18.1995487213
94,47,-18.1040325165
94,48,-18.0321884155
94,49,-18
94,50,-18
94,51,-17.9176521301
94,52,-17.70520401
94,53,-17.7009887695
94,54,-17.5999984741
94,55,-17.5982475281
94,56,-17.501750946
94,57,-17.5943489075
94,58,-17.4034996033
94,59,-17.4017486572
94,60,-17.305896759
94,61,-17.1290550232
94,62,-17.0035018921
94,63,-17.0050621033
94,64,-17.0524578094
94,65,-17.008600235
94,66,-17.2245349884
94,67,-17.2795410156
94,68,-17.3999977112
94,69,-17.2625083923
94,70,-17.4065151215
94,71,-17.0140075684
94,72,-14.7022809982
94,73,-9.69293403625
94,74,-6.33868646622
94,75,-2.74765133858
94,76,1.17549435082e-38
94,77,3.40729832649
94,78,3.35041570663
94,79,3.58372783661
94,80,1.17549435082e-38
94,81,-0.540346264839
94,82,-0.0378118492663
94,83,1.17549435082e-38
94,84,1.17549435082e-38
94,85,1.17549435082e-38
94,86,-0.0517536476254
94,87,-2.71501922607
94,88,-6.46336317062
94,89,-9.4705324173
94,90,-11.3773183823
94,91,-11.586766243
94,92,-11.4003000259
94,93,-9.94571399689
94,94,-9.60173797607
94,95,-9.60234451294
95,0,-9.50075626373
95,1,-9.91949558258
95,2,-10.2999992371
95,3,-10.2996206284
95,4,-10.3249597549
95,5,-10.697095871
95,6,-10.6115884781
95,7,-10.6142187119
95,8,-10.8506259918
95,9,-11.0284442902
95,10,-10.2445001602
95,11,-9.86586666107
95,12,-7.32221126556
95,13,-4.83037614822
95,14,-3.96904754639
95,15,-4.18008518219
95,16,-5.57913160324
95,17,-6.70853662491
95,18,-7.68495178223
95,19,-7.62560081482
95,20,-7.38515758514
95,21,-8.09124851227
95,22,-8.91972064972
95,23,-9.03237342834
95,24,-9.41488075256
95,25,-14.6683731079
95,26,-16.0047531128
95,27,-16.6640205383
95,28,-17.0012302399
95,29,-17.0018920898
95,30,-17.5001564026
95,31,-17.6002216339
95,32,-17.7903289795
95,33,-17.9229507446
95,34,-18.0007572174
95,35,-18.0612621307
95,36,-18.1910476685
95,37,-18.2669696808
95,38,-18.3002414703
95,39,-18.2999992371
95,40,-18.2997436523
95,41,-18.2000007629
95,42,-18.2000007629
95,43,-18.2000007629
95,44,-18.2000007629
95,45,-18.2000007629
95,46,-18.1742210388
95,47,-18.0999984741
95,48,-18.0001220703
95,49,-18
95,50,-18
95,51,-17.8417625427
95,52,-17.8946895599
95,53,-17.700214386
95,54,-17.6210460663
95,55,-17.6992435455
95,56,-17.5999984741
95,57,-17.5999984741
95,58,-17.5999984741
95,59,-17.5
95,60,-17.5
95,61,-17.424829483
95,62,-17.3992404938
95,63,-17.4883384705
95,64,-17.4468250275
95,65,-17.4955844879
