id,lon,lat,streets,alt
59068,-122.416181,37.74703,Emmett Court,37.19880676
59067,-122.416355,37.747434,Emmett Court & Precita,30.38407326
1063570,-122.398883,37.799829,Vallejo & Davis,2.455184937
66058,-122.4087976,37.7961785,Bedford Place,29.87602425
66057,-122.4087141,37.7957681,Bedford Place & Jackson,33.98693085
66059,-122.497481,37.7626661,38th & Irving,39.63545227
65550,-122.4794371,37.791411,Smith,50.87854004
75428,-122.3960819,37.710265,Nibbi Court,8.376252174
56370,-122.436507,37.777068,Scott & Fulton,71.25846863
67337,-122.439156,37.7985332,Pierce & Greenwich,19.1004467
67338,-122.440798,37.7983242,Greenwich & Scott,20.74168968
67339,-122.4424679,37.7981116,Greenwich & Divisadero,25.35337639
67340,-122.4457849,37.7976894,Greenwich & Baker,23.55801392
67341,-122.4471579,37.7975146,Lyon & Greenwich,28.13820839
157050,-122.4495368,37.7420569,Encline Court & Marietta,179.7468719
59900,-122.4005431,37.7902607,Sansome & Sutter,6.444432735
57665,-122.4276292,37.7748486,Hickory & Buchanan,39.33308411
57666,-122.427724,37.775317,Buchanan & Fell,35.86010742
64979,-122.4110946,37.7135684,Leland & Rey,36.81137848
64978,-122.4101626,37.713313,Leland & Schwerin,31.91777039
64980,-122.4116162,37.7137033,Leland & Elliot,39.5586853
234919,-122.4927632,37.732826,Gellert,33.04276276
66706,-122.386568,37.750325,Cesar Chavez & Illinois,4.54738903
65584,-122.3878623,37.7426239,3rd & Evans,4.053992271
164454,-122.429605,37.7310877,Rousseau & Alemany,36.16408157
164453,-122.4295567,37.7309912,Alemany & Rousseau,36.37897873
452132,-122.4756187,37.8087247,Battery East,42.06806183
59679,-122.4130686,37.7347058,Crescent & Banks,17.39527512
59680,-122.413144,37.733941,Banks,14.77418518
63888,-122.43413,37.798696,Pixley & Webster,22.67363739
63889,-122.435772,37.798487,Pixley & Fillmore,21.23823929
68503,-122.4551312,37.720036,Grafton & Brighton,110.5636444
68502,-122.4541175,37.7200379,Grafton & Lee,112.786911
68163,-122.421122,37.763723,Rondel Place,9.741456985
68162,-122.42124,37.764956,Rondel Place & 16th,6.04483366
64238,-122.3898418,37.7540031,Minnesota & 24th,5.137289524
65598,-122.4231553,37.735942,Leese & Richland,74.34990692
65599,-122.4201702,37.7357847,Murray & Richland,77.50332642
65596,-122.424483,37.7360035,Richland & Mission,72.63881683
259420,-122.4320739,37.7320588,John F Foran,51.15769959
259421,-122.4314664,37.7321351,John F Foran,49.56079483
64571,-122.4505865,37.7419003,Teresita & Isola,186.8333588
69285,-122.3782667,37.74619,Amador,4.479325294
69283,-122.4015718,37.7982138,Stevens,7.910587788
69284,-122.4021671,37.7981388,Stevens & Sansome,11.7555275
69563,-122.4810805,37.7208341,Font & Holloway,36.55965424
150522,-122.4737903,37.7617864,16th & Judah,84.73339081
72219,-122.4079405,37.7593101,20th & Hampshire,16.12701607
72221,-122.4076265,37.7561065,22nd & Hampshire,14.18673229
72222,-122.4074736,37.7545045,23rd & Hampshire,17.8086834
75090,-122.4071401,37.7360117,James Lick,12.38038063
75094,-122.4078925,37.7379642,James Lick,13.12641525
57036,-122.4665238,37.7725603,John F Kennedy & Concourse & South Tea Garden,73.65965271
57034,-122.4658432,37.7725991,John F Kennedy & 8th,73.24788666
545801,-122.3884354,37.7601263,3rd,12.7241478
58832,-122.4148457,37.7145828,Hahn & Leland,50.88897324
56330,-122.365141,37.718285,Mahan & H,3.27102375
56331,-122.364329,37.719158,Mahan & Hussey,2.862155437
56332,-122.363209,37.720362,Mahan,3.224427223
66420,-122.507936,37.7584611,48th & Kirkham,9.230611801
66421,-122.5071476,37.7472735,48th & Quintara,7.574872494
74421,-122.4506868,37.7781942,Kittredge Terrace & Turk,104.2956085
56816,-122.393619,37.752485,Mississippi & 25th,31.28182411
65116,-122.4002317,37.7143227,Wabash Terrace & Beeman & Racine,43.6972847
67923,-122.446383,37.711436,Lowell & Mission,88.84254456
67925,-122.445205,37.70926,Lowell & Byron Court,103.3204803
67924,-122.446168,37.711039,Lowell & Morse,90.63066864
56495,-122.4605393,37.7595817,5th,143.5461884
56150,-122.44787,37.746915,Portola & Glenview,171.936142
63192,-122.4119197,37.7526371,Harrison & 24th,18.21780205
63193,-122.4114998,37.7482609,Harrison & Cesar Chavez,17.93839455
63194,-122.4114049,37.7472975,Precita & Harrison,21.2631855
57789,-122.4393002,37.7681824,Park Hill & Buena Vista East,130.0031128
57791,-122.439502,37.766576,Park Hill & 15th & Roosevelt,109.7058563
483486,-122.4122052,37.77822,Angelo's & Mission,12.19629192
57974,-122.5089177,37.756549,Lawton & Great Highway,7.112679958
57973,-122.5078047,37.7565984,48th & Lawton,8.040168762
56725,-122.4237942,37.7345657,Justin & College,61.52399063
56724,-122.4217691,37.7328252,Justin,44.05916214
144454,-122.4802988,37.7146088,Brotherhood & Church Access,21.53422356
62821,-122.4779,37.77473,19th & Cabrillo,57.99006653
62820,-122.478033,37.776595,19th & Balboa,48.87963867
58152,-122.4093823,37.7335588,Rickard,9.289810181
56060,-122.461169,37.795024,Thomas & Arguello,69.44654083
60749,-122.448441,37.765036,Belvedere & Parnassus,99.48974609
60750,-122.4482739,37.764196,Belvedere & Grattan,97.6091156
367743,-122.3966087,37.784313,Dow Place,18.49045753
65098,-122.4007995,37.7120236,Blanken & Tunnel,18.30646324
65099,-122.4010814,37.711058,Lathrop & Tunnel,13.18578529
61566,-122.4727429,37.7469328,Rivera & 16th,144.996109
265189,-122.4458819,37.7994548,Baker & Richardson,13.73061657
531169,-122.4741806,37.7162723,Cambon,60.37213898
63697,-122.491299,37.781726,31st & Clement,59.15359497
65943,-122.424108,37.782477,Eddy & Gough,44.41928101
63545,-122.4889593,37.7305411,Gellert & Everglade,30.43742943
63546,-122.4865158,37.7297986,Gellert & Middlefield,30.73156929
65376,-122.448326,37.796058,Ruger & Simonds Loop,46.93206787
73127,-122.457089,37.79691,Fernandez & Barnard,30.24081612
58983,-122.460224,37.721835,Faxon & Holloway,92.38796997
58982,-122.460218,37.720021,Faxon & Grafton,106.5068436
58981,-122.4602416,37.7174385,Faxon & Thrift,128.4754944
62746,-122.4123436,37.7953208,Auburn & Jackson,65.06095123
62747,-122.412538,37.796193,Auburn & Salmon & Pacific,60.48935699
73482,-122.4512595,37.7976368,Presidio & Lombard,34.09552383
62745,-122.4201972,37.7704035,Otis & Mission,9.49973011
3243,-122.361164,37.8101769,Healy,1.818712235
423128,-122.4374127,37.7302731,Cotter & San Jose,53.53108215
75342,-122.463581,37.788806,Pacific,71.12207031
308225,-122.461875,37.7488791,Castenada & Forest Hill Path,156.0127411
308224,-122.4620861,37.7488067,Forest Hill Path,163.3442078
68855,-122.398191,37.785956,Tehama,9.441880226
68854,-122.4110783,37.7757867,Tehama & 8th,8.283654213
59230,-122.5002218,37.7856744,34th & El Camino del Mar,108.7913513
889399,-122.4707499,37.7257104,Lunado Court,64.24672699
62536,-122.4395846,37.7386952,Berkeley & Diamond Heights,123.5553894
62537,-122.4397016,37.7389512,Onique & Berkeley,126.6719971
69404,-122.474565,37.749923,Anglo,143.6963654
509704,-122.4010923,37.7189089,Girard & Ward,67.43759918
68791,-122.3996322,37.7209679,Key & Bayshore,39.10962677
60372,-122.41753,37.7999043,Havens & Leavenworth,73.71826935
60373,-122.417729,37.799874,Havens,77.56707001
63862,-122.4654362,37.730173,San Aleso & Upland,109.3296738
239018,-122.4114527,37.8011202,Columbus & Filbert,20.05963135
74752,-122.4713697,37.7432418,Taraval & 15th,126.754425
62608,-122.4589901,37.7308599,Monterey & Yerba Buena,135.6750793
58118,-122.4715018,37.7451076,Santiago & 15th,144.1989899
59098,-122.409596,37.7101187,Tomaso Court & Cora & Sunnydale,12.71026707
59097,-122.4086504,37.7098512,Rutland & Sunnydale,10.58192921
59099,-122.4104595,37.7103591,Delta & Melra Court & Sunnydale,14.86431408
877766,-122.3974037,37.7924404,Davis & Pine & Beale & Market,2.985357761
64164,-122.3961498,37.7170411,Meade & Le Conte,64.57616425
189733,-122.4470209,37.757461,Crown Court,172.0352325
65300,-122.4574697,37.7536737,Ashwood & Warren,180.812149
67897,-122.400807,37.751094,Fontinella Terrace,39.96307755
55182,-122.4316596,37.7316355,Lyell & Still,37.46269226
55183,-122.4321208,37.7322539,John F Foran,51.0259552
191052,-122.4229092,37.7715719,Octavia Blvd Bike Connector & McCoppin,16.81015968
66332,-122.409991,37.743442,Alabama & Esmeralda,70.39024353
141591,-122.5028829,37.7254796,Great Highway & Skyline,13.25626183
66333,-122.4082036,37.7899238,Anson Place,39.59306335
73913,-122.446245,37.751669,Crestline & Vista,232.5558929
591463,-122.4134392,37.7723425,Juniper & Folsom,8.442530632
877492,-122.3925917,37.7752105,4th,3.0768466
63041,-122.484139,37.7352718,Vale & Crestlake,47.57644272
67321,-122.4095717,37.8023018,Greenwich & Stockton,31.85860062
66856,-122.4009413,37.7307741,Mercury,20.12812042
152033,-122.4249937,37.8031953,Francisco & Van Ness,26.75333405
152034,-122.4248054,37.8022693,Van Ness & Chestnut,27.97379684
67177,-122.472071,37.755239,Sheldon Terrace & 15th,169.0322876
58679,-122.4107105,37.8079079,Beach & Stockton,2.661028862
60223,-122.4444862,37.7563471,Burnett North & Burnett,174.6119232
57077,-122.4898224,37.7708789,30th & John F Kennedy,41.68197632
186800,-122.4113618,37.7447387,Harrison,49.83804321
186799,-122.4090381,37.7464735,Peralta,39.31795502
59688,-122.412538,37.742076,Banks,99.41840363
68812,-122.4459313,37.7188367,Niagara & Delano,66.20000458
64107,-122.434677,37.729889,Cayuga & Tingley,37.79943085
64106,-122.43575,37.728671,Cayuga & Cotter,40.67251587
65244,-122.4613865,37.745574,Dorantes & Pacheco & Dewey,149.3757324
71794,-122.3983327,37.7211419,Gould & Salinas & Jamestown,24.97245026
56844,-122.3925153,37.7640975,Mariposa & Owens,11.38695717
270323,-122.4392233,37.7298515,Baden,49.43075943
59925,-122.433272,37.786085,Sutter & Fillmore,45.05042648
59924,-122.4322272,37.7862234,Cottage Row & Sutter,46.68107224
59927,-122.436557,37.785668,Pierce & Sutter,45.85027695
59926,-122.434918,37.785876,Sutter & Steiner,45.27864456
59928,-122.438206,37.785459,Sutter & Scott,46.48978806
69080,-122.4054705,37.7543443,Utah & 23rd,20.66431236
64258,-122.42581,37.7518016,Mersey & 24th,57.46731567
230174,-122.4279081,37.7321609,Mission,45.21821213
61751,-122.4661983,37.7116617,Ramsell & Alemany,74.77321625
880492,-122.4586251,37.7311237,Yerba Buena,138.7038879
60586,-122.4403707,37.7152221,Curtis & Rolph,71.53725433
61577,-122.4909455,37.7461183,Rivera & 33rd,66.64601135
61576,-122.488806,37.7462126,Rivera & 31st,76.76324463
61575,-122.487736,37.7462598,Rivera & 30th,85.75975037
73139,-122.484423,37.731013,Meadowbrook & Eucalyptus,39.39599991
859062,-122.4108293,37.7690189,Division & Bryant,5.665418148
453763,-122.4519968,37.8029087,Gorgas & Girard,6.399380207
73075,-122.433357,37.726588,Francis & Mission,60.79272842
199641,-122.4998058,37.7851869,34th,112.0954666
66664,-122.4542995,37.7440364,Portola & Evelyn,179.7115936
1234830,-122.4710507,37.7548391,Ortega & 14th,187.6495361
56360,-122.421709,37.778957,Fulton & Franklin,20.31019783
56358,-122.4151335,37.7797952,Fulton & Hyde,16.12226868
56359,-122.4167832,37.7795859,Larkin & Fulton,18.2727623
1234832,-122.4711903,37.7551721,Noriega & 14th,185.5853577
1234831,-122.4712379,37.7551365,Noriega & 14th,185.2669525
73273,-122.4422409,37.7581417,Yukon & Eagle,86.72875977
56786,-122.4166814,37.7507448,Cypress & 25th,25.70685005
56785,-122.416129,37.7507783,South Van Ness & 25th,24.38779831
56787,-122.4172209,37.7507122,25th & Capp,25.64771652
56855,-122.419875,37.72471,Harvard & Burrows,106.7018204
56854,-122.420371,37.725911,Harvard & Felton,105.3735046
68910,-122.4372529,37.7637646,16th,82.44636536
57762,-122.488073,37.7886796,27th & Sea Cliff,28.67121696
411057,-122.3915271,37.7117249,Sandpiper Cove,20.67299461
72283,-122.4072969,37.7927661,Brooklyn Place,42.12737656
59892,-122.4424885,37.7610996,Merritt & Market,68.24993896
59893,-122.4432178,37.760979,Merritt,75.12230682
57723,-122.406496,37.746595,Mullen & Brewster & Montcalm,49.17546082
57725,-122.406024,37.745635,Mullen,45.12095261
60448,-122.445688,37.751853,Parkridge & Vista,219.2813416
65835,-122.4062955,37.794263,Grant & Clay,24.84004402
69928,-122.4658022,37.7285715,Kenwood,105.12603
60733,-122.4900057,37.7480311,32nd & Quintara,79.05405426
60734,-122.4898758,37.7461654,32nd & Rivera,75.27968597
60735,-122.4896166,37.7424406,32nd & Taraval,60.90392685
60736,-122.4894865,37.740571,32nd & Ulloa,56.50311279
871492,-122.4714244,37.7348937,West Portal & Portola,86.31166077
67847,-122.4354138,37.7839284,Geary,43.52995682
60126,-122.5008392,37.764447,Lincoln & Chain of Lakes East,25.36758995
195821,-122.3843531,37.7556171,23rd,6.399641514
877661,-122.4116035,37.7812188,McAllister & Market,12.75439072
1195204,-122.432476,37.7088491,Baltimore,103.9802551
1195209,-122.4319386,37.7092087,Naylor & Baltimore,101.6430664
66470,-122.409544,37.7346713,John F Foran,8.775531769
66471,-122.4131966,37.7329679,John F Foran,14.79797935
57694,-122.432581,37.7993702,Buchanan & Greenwich,21.37581444
199123,-122.3947001,37.7676132,C,3.71735692
62769,-122.438555,37.766297,15th & Buena Vista Terrace,94.64893341
71645,-122.382031,37.731058,Whitfield Court,52.01298141
71643,-122.381608,37.731175,Whitfield Court & La Salle,53.78051376
871430,-122.4561741,37.7238655,Holloway,88.96479797
75953,-122.436252,37.708302,Baltimore,129.382431
62652,-122.3920841,37.7818579,2nd & Brannan,11.06141377
62651,-122.3913106,37.7824696,Colin P Kelly Jr & Brannan,8.399111748
270324,-122.4415653,37.7295435,Circular,56.20830536
62531,-122.4414485,37.726951,San Juan & San Jose,56.51160049
62529,-122.439617,37.725965,San Juan & Otsego,46.98920059
62530,-122.440517,37.726447,San Juan & Delano,50.45922089
64667,-122.3951606,37.7583514,Sierra & Texas,24.60877991
143411,-122.4477906,37.8013408,Lyon,8.341453552
69118,-122.4904801,37.7296119,Clearfield & Lake Merced,26.95253563
157055,-122.407018,37.760663,19th & Potrero,23.65029907
62243,-122.399439,37.753018,Carolina & Coral,75.70254517
55401,-122.3998906,37.7204207,James Lick,45.24732971
145152,-122.4337085,37.7131859,Moscow & Geneva,80.28688812
64156,-122.4989124,37.7315296,Lake Merced & Skyline,14.63102627
57735,-122.4190923,37.73854,Bocana & Ellert,84.88475037
71517,-122.4738392,37.7352212,Avon,72.83078003
71518,-122.4738047,37.7347707,Avon & Sloat,76.44206238
71390,-122.415692,37.741609,Moultrie & Powhattan,106.9168167
70113,-122.411587,37.772776,Dore,9.181284904
60344,-122.461941,37.748997,Magellan & Castenada,155.0254517
64999,-122.432829,37.775621,Steiner & Hayes,70.88002777
55259,-122.4198625,37.7703695,Mission & Otis,9.062365532
62622,-122.464675,37.732523,San Andreas & Monterey,123.447876
59349,-122.4004765,37.785012,Howard & 3rd,8.918702126
1404076,-122.4238924,37.7775865,Days Inn,21.22417641
193250,-122.4040151,37.7480806,James Lick,13.40995121
63073,-122.4173539,37.7635707,South Van Ness & 17th,1.667243361
63074,-122.418484,37.763496,Capp & 17th,2.587553263
63075,-122.4195336,37.7634278,17th & Mission,3.012604713
57848,-122.4214375,37.7601021,19th & Valencia,11.14131546
57850,-122.422879,37.760013,19th & Linda,11.16059113
57849,-122.4222837,37.7600512,19th & Lapidge,11.47588444
57851,-122.42369,37.759966,19th & Guerrero,10.41746902
70825,-122.452455,37.7285055,Judson,101.7648773
223290,-122.5067589,37.741683,48th & Taraval,7.360445499
145099,-122.4228345,37.7519806,Guerrero & 24th,39.71796417
145101,-122.422522,37.7487755,26th & Guerrero,38.02617645
145102,-122.4224523,37.7480915,Guerrero & Cesar Chavez,33.34477234
145103,-122.4223205,37.7471765,Guerrero & 27th,35.62193298
786240,-122.4237519,37.7721039,Octavia,20.94976807
71428,-122.3963664,37.7746389,King & 5th & John F Foran,2.049939632
58747,-122.4187845,37.7411847,Elsie & Virginia,77.36170197
66073,-122.4735531,37.743146,17th & Taraval,114.720314
62002,-122.4053103,37.7891606,Campton Place & Grant,17.37061882
59529,-122.4442943,37.7282805,Detroit & Judson & Paulding & Circular,73.82797241
71815,-122.4771616,37.7932563,Muir Court,78.04536438
70795,-122.4233727,37.7645364,Gaiser Court,11.22320271
60741,-122.4169421,37.7970708,Glover & Waldo & Leavenworth,75.00714111
69746,-122.4592339,37.7452781,Garcia & Hernandez & Vasquez,151.6761932
68046,-122.411681,37.793098,Ewer Place,79.71695709
73897,-122.4545469,37.755089,Lori,206.2239838
61985,-122.4006152,37.7151152,Brussels & Campbell,62.09870148
870183,-122.4522347,37.7282335,Phelan & Judson,102.2245102
60609,-122.379415,37.735245,Middle Point & West Point,41.2934227
60607,-122.37941,37.73676,Middle Point & West Point,18.97198868
60608,-122.379415,37.736272,Middle Point & Wills,24.67611694
1116932,-122.4609365,37.7355314,Yerba Buena,163.4742432
75567,-122.464418,37.752319,Linares & 8th,162.2790985
282997,-122.444692,37.708308,Lowell,115.2622375
283000,-122.4458813,37.7082477,Hanover,112.0048904
74278,-122.470066,37.786738,11th,46.09660721
74279,-122.469227,37.775125,11th & Cabrillo,67.72277069
64775,-122.4735654,37.8034543,Miller & Storey,67.67703247
64771,-122.3654472,37.8102828,Yerba Buena,96.02168274
434384,-122.5027627,37.7299944,Armory,16.65832329
66885,-122.478714,37.7936492,Pope Court,58.49899292
64740,-122.4271,37.754125,Severn,54.20681381
1066259,-122.417875,37.769054,South Van Ness,5.54382658
66320,-122.4115973,37.7590891,Alabama & 20th,5.008090496
238994,-122.416147,37.8043451,Francisco & Columbus,7.784273148
238995,-122.4159839,37.8043654,Francisco & Columbus,7.714421749
56388,-122.4605366,37.7740371,3rd & Fulton,71.25401306
56389,-122.46162,37.773895,4th & Fulton,72.09751892
57680,-122.430356,37.788368,Buchanan & Pine,67.56676483
57678,-122.429979,37.786504,Buchanan & Sutter,49.19940567
57679,-122.430168,37.787441,Bush & Buchanan,55.35388184
1171194,-122.4203656,37.748906,26th & Valencia,31.37427139
1171192,-122.4236031,37.7398491,Randall & Mission,55.6807518
144457,-122.4956674,37.7608792,Sunset & Judah,48.64123154
144456,-122.4957977,37.7627408,Sunset & Irving,43.21369171
195842,-122.392121,37.7575914,Iowa,12.27687359
63265,-122.4266031,37.7428969,Day & Church,43.97605515
64229,-122.5079009,37.7733592,47th & Cabrillo,13.18735123
1192857,-122.3690189,37.7272324,Coleman & Jerrold,36.08156967
1192860,-122.3684567,37.7278564,Coleman & Innes,32.27629852
1192859,-122.3708417,37.727328,Friedell & Kirkwood,30.51218987
70725,-122.4548586,37.7756929,McAllister & Stanyan,90.64326477
859013,-122.4148591,37.7473482,Shotwell & Precita,27.48108101
859014,-122.4177482,37.7506802,Lilac & 25th,27.1985302
517281,-122.4474313,37.7855725,Masonic,85.66513824
60703,-122.383638,37.736605,Reuel Court & Hudson,45.38002777
60702,-122.383529,37.736542,Reuel Court,45.93573761
58415,-122.4030612,37.7698363,Rhode Island & Division,3.383103848
58416,-122.4368676,37.7703255,Castro & Divisadero & Waller,75.54431915
